Entity,Code,Day,Daily hospital occupancy
United Kingdom,GBR,2020-04-01,13431
United Kingdom,GBR,2020-04-02,13650
United Kingdom,GBR,2020-04-03,15327
United Kingdom,GBR,2020-04-04,17269
United Kingdom,GBR,2020-04-05,18619
United Kingdom,GBR,2020-04-06,19252
United Kingdom,GBR,2020-04-07,20000
United Kingdom,GBR,2020-04-08,20512
United Kingdom,GBR,2020-04-09,20795
United Kingdom,GBR,2020-04-10,21092
United Kingdom,GBR,2020-04-11,21075
United Kingdom,GBR,2020-04-12,21516
United Kingdom,GBR,2020-04-13,21144
United Kingdom,GBR,2020-04-14,21125
United Kingdom,GBR,2020-04-15,20440
United Kingdom,GBR,2020-04-16,20250
United Kingdom,GBR,2020-04-17,19188
United Kingdom,GBR,2020-04-18,19318
United Kingdom,GBR,2020-04-19,19428
United Kingdom,GBR,2020-04-20,19185
United Kingdom,GBR,2020-04-21,18992
United Kingdom,GBR,2020-04-22,18383
United Kingdom,GBR,2020-04-23,17719
United Kingdom,GBR,2020-04-24,16916
United Kingdom,GBR,2020-04-25,16458
United Kingdom,GBR,2020-04-26,16410
United Kingdom,GBR,2020-04-27,16524
United Kingdom,GBR,2020-04-28,15746
United Kingdom,GBR,2020-04-29,15392
United Kingdom,GBR,2020-04-30,15031
United Kingdom,GBR,2020-05-01,14591
United Kingdom,GBR,2020-05-02,14244
United Kingdom,GBR,2020-05-03,14057
United Kingdom,GBR,2020-05-04,13962
United Kingdom,GBR,2020-05-05,13594
United Kingdom,GBR,2020-05-06,13019
United Kingdom,GBR,2020-05-07,12501
United Kingdom,GBR,2020-05-08,11933
United Kingdom,GBR,2020-05-09,11887
United Kingdom,GBR,2020-05-10,11595
United Kingdom,GBR,2020-05-11,11832
United Kingdom,GBR,2020-05-12,11457
United Kingdom,GBR,2020-05-13,11213
United Kingdom,GBR,2020-05-14,10804
United Kingdom,GBR,2020-05-15,10577
United Kingdom,GBR,2020-05-16,10126
United Kingdom,GBR,2020-05-17,10088
United Kingdom,GBR,2020-05-18,10126
United Kingdom,GBR,2020-05-19,9908
United Kingdom,GBR,2020-05-20,9468
United Kingdom,GBR,2020-05-21,9199
United Kingdom,GBR,2020-05-22,9096
United Kingdom,GBR,2020-05-23,8725
United Kingdom,GBR,2020-05-24,8725
United Kingdom,GBR,2020-05-25,8744
United Kingdom,GBR,2020-05-26,8641
United Kingdom,GBR,2020-05-27,8131
United Kingdom,GBR,2020-05-28,7819
United Kingdom,GBR,2020-05-29,7504
United Kingdom,GBR,2020-05-30,7184
United Kingdom,GBR,2020-05-31,7154
United Kingdom,GBR,2020-06-01,7171
United Kingdom,GBR,2020-06-02,7014
United Kingdom,GBR,2020-06-03,6750
United Kingdom,GBR,2020-06-04,6525
United Kingdom,GBR,2020-06-05,6325
United Kingdom,GBR,2020-06-06,6097
United Kingdom,GBR,2020-06-07,5892
United Kingdom,GBR,2020-06-08,5879
United Kingdom,GBR,2020-06-09,5684
United Kingdom,GBR,2020-06-10,5423
United Kingdom,GBR,2020-06-11,5132
United Kingdom,GBR,2020-06-12,5045
United Kingdom,GBR,2020-06-13,4898
United Kingdom,GBR,2020-06-14,4866
United Kingdom,GBR,2020-06-15,4829
United Kingdom,GBR,2020-06-16,4825
United Kingdom,GBR,2020-06-17,4687
United Kingdom,GBR,2020-06-18,4530
United Kingdom,GBR,2020-06-19,4389
United Kingdom,GBR,2020-06-20,4225
United Kingdom,GBR,2020-06-21,4192
United Kingdom,GBR,2020-06-22,4251
United Kingdom,GBR,2020-06-23,4103
United Kingdom,GBR,2020-06-24,4003
United Kingdom,GBR,2020-06-25,3820
United Kingdom,GBR,2020-06-26,3596
United Kingdom,GBR,2020-06-27,3523
United Kingdom,GBR,2020-06-28,3535
United Kingdom,GBR,2020-06-29,3728
United Kingdom,GBR,2020-06-30,3361
United Kingdom,GBR,2020-07-01,3176
United Kingdom,GBR,2020-07-02,3058
United Kingdom,GBR,2020-07-03,2924
United Kingdom,GBR,2020-07-04,2782
United Kingdom,GBR,2020-07-05,2721
United Kingdom,GBR,2020-07-06,2678
United Kingdom,GBR,2020-07-07,2576
United Kingdom,GBR,2020-07-08,2432
United Kingdom,GBR,2020-07-09,2323
United Kingdom,GBR,2020-07-10,2224
United Kingdom,GBR,2020-07-11,2098
United Kingdom,GBR,2020-07-12,2082
United Kingdom,GBR,2020-07-13,2096
United Kingdom,GBR,2020-07-14,1977
United Kingdom,GBR,2020-07-15,1957
United Kingdom,GBR,2020-07-16,1814
United Kingdom,GBR,2020-07-17,1791
United Kingdom,GBR,2020-07-18,1760
United Kingdom,GBR,2020-07-19,1725
United Kingdom,GBR,2020-07-20,1715
United Kingdom,GBR,2020-07-21,1617
United Kingdom,GBR,2020-07-22,1732
United Kingdom,GBR,2020-07-23,1522
United Kingdom,GBR,2020-07-24,1435
United Kingdom,GBR,2020-07-25,1384
United Kingdom,GBR,2020-07-26,1366
United Kingdom,GBR,2020-07-27,1353
United Kingdom,GBR,2020-07-28,1352
United Kingdom,GBR,2020-07-29,1332
United Kingdom,GBR,2020-07-30,1298
United Kingdom,GBR,2020-07-31,1249
United Kingdom,GBR,2020-08-01,1272
United Kingdom,GBR,2020-08-02,1235
United Kingdom,GBR,2020-08-03,1234
United Kingdom,GBR,2020-08-04,1198
United Kingdom,GBR,2020-08-05,1184
United Kingdom,GBR,2020-08-06,1137
United Kingdom,GBR,2020-08-07,1078
United Kingdom,GBR,2020-08-08,1010
United Kingdom,GBR,2020-08-09,965
United Kingdom,GBR,2020-08-10,1070
United Kingdom,GBR,2020-08-11,1021
United Kingdom,GBR,2020-08-12,986
United Kingdom,GBR,2020-08-13,989
United Kingdom,GBR,2020-08-14,977
United Kingdom,GBR,2020-08-15,956
United Kingdom,GBR,2020-08-16,961
United Kingdom,GBR,2020-08-17,960
United Kingdom,GBR,2020-08-18,927
United Kingdom,GBR,2020-08-19,896
United Kingdom,GBR,2020-08-20,877
United Kingdom,GBR,2020-08-21,852
United Kingdom,GBR,2020-08-22,907
United Kingdom,GBR,2020-08-23,834
United Kingdom,GBR,2020-08-24,840
United Kingdom,GBR,2020-08-25,809
United Kingdom,GBR,2020-08-26,798
United Kingdom,GBR,2020-08-27,805
United Kingdom,GBR,2020-08-28,781
United Kingdom,GBR,2020-08-29,794
United Kingdom,GBR,2020-08-30,790
United Kingdom,GBR,2020-08-31,810
United Kingdom,GBR,2020-09-01,814
United Kingdom,GBR,2020-09-02,759
United Kingdom,GBR,2020-09-03,773
United Kingdom,GBR,2020-09-04,777
United Kingdom,GBR,2020-09-05,770
United Kingdom,GBR,2020-09-06,775
United Kingdom,GBR,2020-09-07,861
United Kingdom,GBR,2020-09-08,850
United Kingdom,GBR,2020-09-09,880
United Kingdom,GBR,2020-09-10,900
United Kingdom,GBR,2020-09-11,721
United Kingdom,GBR,2020-09-12,760
United Kingdom,GBR,2020-09-13,788
United Kingdom,GBR,2020-09-14,928
United Kingdom,GBR,2020-09-15,1013
United Kingdom,GBR,2020-09-16,1056
United Kingdom,GBR,2020-09-17,1110
United Kingdom,GBR,2020-09-18,1169
United Kingdom,GBR,2020-09-19,1248
United Kingdom,GBR,2020-09-20,1343
United Kingdom,GBR,2020-09-21,1497
United Kingdom,GBR,2020-09-22,1574
United Kingdom,GBR,2020-09-23,1665
United Kingdom,GBR,2020-09-24,1777
United Kingdom,GBR,2020-09-25,1951
United Kingdom,GBR,2020-09-26,1958
United Kingdom,GBR,2020-09-27,2109
United Kingdom,GBR,2020-09-28,2312
United Kingdom,GBR,2020-09-29,2330
United Kingdom,GBR,2020-09-30,2439
United Kingdom,GBR,2020-10-01,2494
United Kingdom,GBR,2020-10-02,2631
United Kingdom,GBR,2020-10-03,2770
United Kingdom,GBR,2020-10-04,2952
United Kingdom,GBR,2020-10-05,3260
United Kingdom,GBR,2020-10-06,3531
United Kingdom,GBR,2020-10-07,3781
United Kingdom,GBR,2020-10-08,3969
United Kingdom,GBR,2020-10-09,4062
United Kingdom,GBR,2020-10-10,4237
United Kingdom,GBR,2020-10-11,4545
United Kingdom,GBR,2020-10-12,4824
United Kingdom,GBR,2020-10-13,5145
United Kingdom,GBR,2020-10-14,5438
United Kingdom,GBR,2020-10-15,5775
United Kingdom,GBR,2020-10-16,6127
United Kingdom,GBR,2020-10-17,6362
United Kingdom,GBR,2020-10-18,6638
United Kingdom,GBR,2020-10-19,7136
United Kingdom,GBR,2020-10-20,7656
United Kingdom,GBR,2020-10-21,7925
United Kingdom,GBR,2020-10-22,8090
United Kingdom,GBR,2020-10-23,8653
United Kingdom,GBR,2020-10-24,9019
United Kingdom,GBR,2020-10-25,9538
United Kingdom,GBR,2020-10-26,9865
United Kingdom,GBR,2020-10-27,10678
United Kingdom,GBR,2020-10-28,11184
United Kingdom,GBR,2020-10-29,11321
United Kingdom,GBR,2020-10-30,11525
United Kingdom,GBR,2020-10-31,12031
United Kingdom,GBR,2020-11-01,11947
United Kingdom,GBR,2020-11-02,12815
United Kingdom,GBR,2020-11-03,13456
United Kingdom,GBR,2020-11-04,13521
United Kingdom,GBR,2020-11-05,13485
United Kingdom,GBR,2020-11-06,13642
United Kingdom,GBR,2020-11-07,13991
United Kingdom,GBR,2020-11-08,14211
United Kingdom,GBR,2020-11-09,14804
United Kingdom,GBR,2020-11-10,14622
United Kingdom,GBR,2020-11-11,15326
United Kingdom,GBR,2020-11-12,15538
United Kingdom,GBR,2020-11-13,15903
United Kingdom,GBR,2020-11-14,15976
United Kingdom,GBR,2020-11-15,16535
United Kingdom,GBR,2020-11-16,16975
United Kingdom,GBR,2020-11-17,17109
United Kingdom,GBR,2020-11-18,17155
United Kingdom,GBR,2020-11-19,17127
United Kingdom,GBR,2020-11-20,16857
United Kingdom,GBR,2020-11-21,16726
United Kingdom,GBR,2020-11-22,16921
United Kingdom,GBR,2020-11-23,17333
United Kingdom,GBR,2020-11-24,17063
United Kingdom,GBR,2020-11-25,16767
United Kingdom,GBR,2020-11-26,16401
United Kingdom,GBR,2020-11-27,16208
United Kingdom,GBR,2020-11-28,15614
United Kingdom,GBR,2020-11-29,15932
United Kingdom,GBR,2020-11-30,16175
United Kingdom,GBR,2020-12-01,15920
United Kingdom,GBR,2020-12-02,15581
United Kingdom,GBR,2020-12-03,15264
United Kingdom,GBR,2020-12-04,15330
United Kingdom,GBR,2020-12-05,15289
United Kingdom,GBR,2020-12-06,15557
United Kingdom,GBR,2020-12-07,16024
United Kingdom,GBR,2020-12-08,16079
United Kingdom,GBR,2020-12-09,15942
United Kingdom,GBR,2020-12-10,16330
United Kingdom,GBR,2020-12-11,16507
United Kingdom,GBR,2020-12-12,16524
United Kingdom,GBR,2020-12-13,17149
United Kingdom,GBR,2020-12-14,17850
United Kingdom,GBR,2020-12-15,17804
United Kingdom,GBR,2020-12-16,18254
United Kingdom,GBR,2020-12-17,18563
United Kingdom,GBR,2020-12-18,18718
United Kingdom,GBR,2020-12-19,19062
United Kingdom,GBR,2020-12-20,19595
United Kingdom,GBR,2020-12-21,20722
United Kingdom,GBR,2020-12-22,21085
United Kingdom,GBR,2020-12-23,20821
United Kingdom,GBR,2020-12-24,21171
United Kingdom,GBR,2020-12-25,20511
United Kingdom,GBR,2020-12-26,21306
United Kingdom,GBR,2020-12-27,22313
United Kingdom,GBR,2020-12-28,23598
United Kingdom,GBR,2020-12-29,25088
United Kingdom,GBR,2020-12-30,26069
United Kingdom,GBR,2020-12-31,26091
United Kingdom,GBR,2021-01-01,25881
United Kingdom,GBR,2021-01-02,27039
United Kingdom,GBR,2021-01-03,28500
United Kingdom,GBR,2021-01-04,30238
United Kingdom,GBR,2021-01-05,30158
United Kingdom,GBR,2021-01-06,31420
United Kingdom,GBR,2021-01-07,32059
United Kingdom,GBR,2021-01-08,33258
United Kingdom,GBR,2021-01-09,33506
United Kingdom,GBR,2021-01-10,34855
United Kingdom,GBR,2021-01-11,36217
United Kingdom,GBR,2021-01-12,36445
United Kingdom,GBR,2021-01-13,36964
United Kingdom,GBR,2021-01-14,37161
United Kingdom,GBR,2021-01-15,37611
United Kingdom,GBR,2021-01-16,37180
United Kingdom,GBR,2021-01-17,37638
United Kingdom,GBR,2021-01-18,38745
United Kingdom,GBR,2021-01-19,38357
United Kingdom,GBR,2021-01-20,38262
United Kingdom,GBR,2021-01-21,37577
United Kingdom,GBR,2021-01-22,37771
United Kingdom,GBR,2021-01-23,36911
United Kingdom,GBR,2021-01-24,37234
United Kingdom,GBR,2021-01-25,37271
United Kingdom,GBR,2021-01-26,36633
United Kingdom,GBR,2021-01-27,35075
United Kingdom,GBR,2021-01-28,34481
United Kingdom,GBR,2021-01-29,33440
United Kingdom,GBR,2021-01-30,32611
United Kingdom,GBR,2021-01-31,32178
United Kingdom,GBR,2021-02-01,32572
United Kingdom,GBR,2021-02-02,31400
United Kingdom,GBR,2021-02-03,30251
United Kingdom,GBR,2021-02-04,29078
United Kingdom,GBR,2021-02-05,28063
United Kingdom,GBR,2021-02-06,26600
United Kingdom,GBR,2021-02-07,26486
United Kingdom,GBR,2021-02-08,26452
United Kingdom,GBR,2021-02-09,25404
United Kingdom,GBR,2021-02-10,24152
United Kingdom,GBR,2021-02-11,23160
United Kingdom,GBR,2021-02-12,22093
United Kingdom,GBR,2021-02-13,20741
United Kingdom,GBR,2021-02-14,20820
United Kingdom,GBR,2021-02-15,20765
United Kingdom,GBR,2021-02-16,20000
United Kingdom,GBR,2021-02-17,19238
United Kingdom,GBR,2021-02-18,18321
United Kingdom,GBR,2021-02-19,17673
United Kingdom,GBR,2021-02-20,16856
United Kingdom,GBR,2021-02-21,16676
United Kingdom,GBR,2021-02-22,16687
United Kingdom,GBR,2021-02-23,15930
United Kingdom,GBR,2021-02-24,15378
United Kingdom,GBR,2021-02-25,14695
United Kingdom,GBR,2021-02-26,13931
United Kingdom,GBR,2021-02-27,13120
United Kingdom,GBR,2021-02-28,12645
United Kingdom,GBR,2021-03-01,12743
United Kingdom,GBR,2021-03-02,12003
United Kingdom,GBR,2021-03-03,11403
United Kingdom,GBR,2021-03-04,10819
United Kingdom,GBR,2021-03-05,10206
United Kingdom,GBR,2021-03-06,9607
United Kingdom,GBR,2021-03-07,9355
United Kingdom,GBR,2021-03-08,9364
United Kingdom,GBR,2021-03-09,8899
United Kingdom,GBR,2021-03-10,8342
United Kingdom,GBR,2021-03-11,7969
United Kingdom,GBR,2021-03-12,7632
United Kingdom,GBR,2021-03-13,7290
United Kingdom,GBR,2021-03-14,7224
United Kingdom,GBR,2021-03-15,7115
United Kingdom,GBR,2021-03-16,6754
United Kingdom,GBR,2021-03-17,6487
United Kingdom,GBR,2021-03-18,6051
United Kingdom,GBR,2021-03-19,5781
United Kingdom,GBR,2021-03-20,5468
United Kingdom,GBR,2021-03-21,5355
United Kingdom,GBR,2021-03-22,5349
United Kingdom,GBR,2021-03-23,5068
United Kingdom,GBR,2021-03-24,4797
United Kingdom,GBR,2021-03-25,4510
United Kingdom,GBR,2021-03-26,4414
United Kingdom,GBR,2021-03-27,4365
United Kingdom,GBR,2021-03-28,4112
United Kingdom,GBR,2021-03-29,4133
United Kingdom,GBR,2021-03-30,3919
United Kingdom,GBR,2021-03-31,3682
United Kingdom,GBR,2021-04-01,3497
United Kingdom,GBR,2021-04-02,3319
United Kingdom,GBR,2021-04-03,3194
United Kingdom,GBR,2021-04-04,3178
United Kingdom,GBR,2021-04-05,3207
United Kingdom,GBR,2021-04-06,3096
United Kingdom,GBR,2021-04-07,2970
United Kingdom,GBR,2021-04-08,2820
United Kingdom,GBR,2021-04-09,2750
United Kingdom,GBR,2021-04-10,2612
United Kingdom,GBR,2021-04-11,2512
United Kingdom,GBR,2021-04-12,2458
United Kingdom,GBR,2021-04-13,2375
United Kingdom,GBR,2021-04-14,2265
United Kingdom,GBR,2021-04-15,2165
United Kingdom,GBR,2021-04-16,2109
United Kingdom,GBR,2021-04-17,2003
United Kingdom,GBR,2021-04-18,1948
United Kingdom,GBR,2021-04-19,1976
United Kingdom,GBR,2021-04-20,1895
United Kingdom,GBR,2021-04-21,1861
United Kingdom,GBR,2021-04-22,1759
United Kingdom,GBR,2021-04-23,1719
United Kingdom,GBR,2021-04-24,1647
United Kingdom,GBR,2021-04-25,1596
United Kingdom,GBR,2021-04-26,1617
United Kingdom,GBR,2021-04-27,1537
United Kingdom,GBR,2021-04-28,1483
United Kingdom,GBR,2021-04-29,1439
United Kingdom,GBR,2021-04-30,1342
United Kingdom,GBR,2021-05-01,1261
United Kingdom,GBR,2021-05-02,1261
United Kingdom,GBR,2021-05-03,1278
United Kingdom,GBR,2021-05-04,1273
United Kingdom,GBR,2021-05-05,1219
United Kingdom,GBR,2021-05-06,1142
United Kingdom,GBR,2021-05-07,1141
United Kingdom,GBR,2021-05-08,1119
United Kingdom,GBR,2021-05-09,1097
United Kingdom,GBR,2021-05-10,1110
United Kingdom,GBR,2021-05-11,1088
United Kingdom,GBR,2021-05-12,1051
United Kingdom,GBR,2021-05-13,989
United Kingdom,GBR,2021-05-14,965
United Kingdom,GBR,2021-05-15,956
United Kingdom,GBR,2021-05-16,932
United Kingdom,GBR,2021-05-17,934
United Kingdom,GBR,2021-05-18,888
United Kingdom,GBR,2021-05-19,908
United Kingdom,GBR,2021-05-20,903
United Kingdom,GBR,2021-05-21,913
United Kingdom,GBR,2021-05-22,879
United Kingdom,GBR,2021-05-23,916
United Kingdom,GBR,2021-05-24,955
United Kingdom,GBR,2021-05-25,917
United Kingdom,GBR,2021-05-26,890
United Kingdom,GBR,2021-05-27,867
United Kingdom,GBR,2021-05-28,879
United Kingdom,GBR,2021-05-29,879
United Kingdom,GBR,2021-05-30,901
United Kingdom,GBR,2021-05-31,923
United Kingdom,GBR,2021-06-01,923
United Kingdom,GBR,2021-06-02,957
United Kingdom,GBR,2021-06-03,933
United Kingdom,GBR,2021-06-04,961
United Kingdom,GBR,2021-06-05,933
United Kingdom,GBR,2021-06-06,960
United Kingdom,GBR,2021-06-07,1029
United Kingdom,GBR,2021-06-08,1052
United Kingdom,GBR,2021-06-09,1060
United Kingdom,GBR,2021-06-10,1091
United Kingdom,GBR,2021-06-11,1074
United Kingdom,GBR,2021-06-12,1102
United Kingdom,GBR,2021-06-13,1138
United Kingdom,GBR,2021-06-14,1179
United Kingdom,GBR,2021-06-15,1229
United Kingdom,GBR,2021-06-16,1254
United Kingdom,GBR,2021-06-17,1319
United Kingdom,GBR,2021-06-18,1361
United Kingdom,GBR,2021-06-19,1347
United Kingdom,GBR,2021-06-20,1381
United Kingdom,GBR,2021-06-21,1514
United Kingdom,GBR,2021-06-22,1534
United Kingdom,GBR,2021-06-23,1485
United Kingdom,GBR,2021-06-24,1505
United Kingdom,GBR,2021-06-25,1526
United Kingdom,GBR,2021-06-26,1532
United Kingdom,GBR,2021-06-27,1588
United Kingdom,GBR,2021-06-28,1725
United Kingdom,GBR,2021-06-29,1727
United Kingdom,GBR,2021-06-30,1801
United Kingdom,GBR,2021-07-01,1910
United Kingdom,GBR,2021-07-02,1975
United Kingdom,GBR,2021-07-03,2016
United Kingdom,GBR,2021-07-04,2131
United Kingdom,GBR,2021-07-05,2316
United Kingdom,GBR,2021-07-06,2438
United Kingdom,GBR,2021-07-07,2627
United Kingdom,GBR,2021-07-08,2713
United Kingdom,GBR,2021-07-09,2886
United Kingdom,GBR,2021-07-10,2975
United Kingdom,GBR,2021-07-11,3118
United Kingdom,GBR,2021-07-12,3389
United Kingdom,GBR,2021-07-13,3598
United Kingdom,GBR,2021-07-14,3776
United Kingdom,GBR,2021-07-15,3949
United Kingdom,GBR,2021-07-16,4063
United Kingdom,GBR,2021-07-17,4139
United Kingdom,GBR,2021-07-18,4250
United Kingdom,GBR,2021-07-19,4557
United Kingdom,GBR,2021-07-20,4637
United Kingdom,GBR,2021-07-21,4830
United Kingdom,GBR,2021-07-22,5001
United Kingdom,GBR,2021-07-23,5202
United Kingdom,GBR,2021-07-24,5270
United Kingdom,GBR,2021-07-25,5536
United Kingdom,GBR,2021-07-26,5896
United Kingdom,GBR,2021-07-27,5993
United Kingdom,GBR,2021-07-28,6019
United Kingdom,GBR,2021-07-29,5903
United Kingdom,GBR,2021-07-30,5940
United Kingdom,GBR,2021-07-31,5876
United Kingdom,GBR,2021-08-01,5893
United Kingdom,GBR,2021-08-02,6114
United Kingdom,GBR,2021-08-03,5902
United Kingdom,GBR,2021-08-04,5697
United Kingdom,GBR,2021-08-05,5643
United Kingdom,GBR,2021-08-06,5613
United Kingdom,GBR,2021-08-07,5549
United Kingdom,GBR,2021-08-08,5690
United Kingdom,GBR,2021-08-09,5841
United Kingdom,GBR,2021-08-10,5836
United Kingdom,GBR,2021-08-11,5817
United Kingdom,GBR,2021-08-12,5779
United Kingdom,GBR,2021-08-13,5812
United Kingdom,GBR,2021-08-14,5709
United Kingdom,GBR,2021-08-15,5862
United Kingdom,GBR,2021-08-16,6193
United Kingdom,GBR,2021-08-17,6216
United Kingdom,GBR,2021-08-18,6279
United Kingdom,GBR,2021-08-19,6319
United Kingdom,GBR,2021-08-20,6332
United Kingdom,GBR,2021-08-21,6350
United Kingdom,GBR,2021-08-22,6562
United Kingdom,GBR,2021-08-23,6842
United Kingdom,GBR,2021-08-24,6774
United Kingdom,GBR,2021-08-25,6813
United Kingdom,GBR,2021-08-26,6848
United Kingdom,GBR,2021-08-27,6903
United Kingdom,GBR,2021-08-28,6797
United Kingdom,GBR,2021-08-29,6921
United Kingdom,GBR,2021-08-30,7144
United Kingdom,GBR,2021-08-31,7489
United Kingdom,GBR,2021-09-01,7482
United Kingdom,GBR,2021-09-02,7423
United Kingdom,GBR,2021-09-03,7480
United Kingdom,GBR,2021-09-04,7359
United Kingdom,GBR,2021-09-05,7556
United Kingdom,GBR,2021-09-06,7844
United Kingdom,GBR,2021-09-07,7781
United Kingdom,GBR,2021-09-08,7943
United Kingdom,GBR,2021-09-09,7962
United Kingdom,GBR,2021-09-10,8134
United Kingdom,GBR,2021-09-11,7962
United Kingdom,GBR,2021-09-12,8064
United Kingdom,GBR,2021-09-13,8278
United Kingdom,GBR,2021-09-14,8202
United Kingdom,GBR,2021-09-15,8202
United Kingdom,GBR,2021-09-16,7923
United Kingdom,GBR,2021-09-17,7713
United Kingdom,GBR,2021-09-18,7500
United Kingdom,GBR,2021-09-19,7548
United Kingdom,GBR,2021-09-20,7606
United Kingdom,GBR,2021-09-21,7423
United Kingdom,GBR,2021-09-22,7221
United Kingdom,GBR,2021-09-23,6982
United Kingdom,GBR,2021-09-24,6733
United Kingdom,GBR,2021-09-25,6775
United Kingdom,GBR,2021-09-26,6638
United Kingdom,GBR,2021-09-27,6872
United Kingdom,GBR,2021-09-28,6855
United Kingdom,GBR,2021-09-29,6750
United Kingdom,GBR,2021-09-30,6600
United Kingdom,GBR,2021-10-01,6444
United Kingdom,GBR,2021-10-02,6300
United Kingdom,GBR,2021-10-03,6451
United Kingdom,GBR,2021-10-04,6646
United Kingdom,GBR,2021-10-05,6723
United Kingdom,GBR,2021-10-06,6700
United Kingdom,GBR,2021-10-07,6650
United Kingdom,GBR,2021-10-08,6647
United Kingdom,GBR,2021-10-09,6583
United Kingdom,GBR,2021-10-10,6746
United Kingdom,GBR,2021-10-11,6890
United Kingdom,GBR,2021-10-12,6910
United Kingdom,GBR,2021-10-13,6910
United Kingdom,GBR,2021-10-14,6965
United Kingdom,GBR,2021-10-15,6969
United Kingdom,GBR,2021-10-16,7002
United Kingdom,GBR,2021-10-17,7267
United Kingdom,GBR,2021-10-18,7636
United Kingdom,GBR,2021-10-19,7788
United Kingdom,GBR,2021-10-20,8035
United Kingdom,GBR,2021-10-21,8132
United Kingdom,GBR,2021-10-22,8123
United Kingdom,GBR,2021-10-23,8121
United Kingdom,GBR,2021-10-24,8277
United Kingdom,GBR,2021-10-25,8595
United Kingdom,GBR,2021-10-26,8714
United Kingdom,GBR,2021-10-27,8827
United Kingdom,GBR,2021-10-28,8900
United Kingdom,GBR,2021-10-29,8986
United Kingdom,GBR,2021-10-30,9025
United Kingdom,GBR,2021-10-31,9179
United Kingdom,GBR,2021-11-01,9423
United Kingdom,GBR,2021-11-02,9409
United Kingdom,GBR,2021-11-03,9197
United Kingdom,GBR,2021-11-04,9049
United Kingdom,GBR,2021-11-05,8834
United Kingdom,GBR,2021-11-06,8592
United Kingdom,GBR,2021-11-07,8616
United Kingdom,GBR,2021-11-08,8769
United Kingdom,GBR,2021-11-09,8713
United Kingdom,GBR,2021-11-10,8641
United Kingdom,GBR,2021-11-11,8498
United Kingdom,GBR,2021-11-12,8397
United Kingdom,GBR,2021-11-13,8256
United Kingdom,GBR,2021-11-14,8344
United Kingdom,GBR,2021-11-15,8514
United Kingdom,GBR,2021-11-16,8237
United Kingdom,GBR,2021-11-17,8002
United Kingdom,GBR,2021-11-18,7911
United Kingdom,GBR,2021-11-19,7870
United Kingdom,GBR,2021-11-20,7754
United Kingdom,GBR,2021-11-21,7847
United Kingdom,GBR,2021-11-22,7945
United Kingdom,GBR,2021-11-23,7731
United Kingdom,GBR,2021-11-24,7487
United Kingdom,GBR,2021-11-25,7496
United Kingdom,GBR,2021-11-26,7402
United Kingdom,GBR,2021-11-27,7252
United Kingdom,GBR,2021-11-28,7276
United Kingdom,GBR,2021-11-29,7503
United Kingdom,GBR,2021-11-30,7520
United Kingdom,GBR,2021-12-01,7194
United Kingdom,GBR,2021-12-02,7260
United Kingdom,GBR,2021-12-03,7178
United Kingdom,GBR,2021-12-04,7033
United Kingdom,GBR,2021-12-05,7129
United Kingdom,GBR,2021-12-06,7234
United Kingdom,GBR,2021-12-07,7225
United Kingdom,GBR,2021-12-08,7248
United Kingdom,GBR,2021-12-09,7321
United Kingdom,GBR,2021-12-10,7280
United Kingdom,GBR,2021-12-11,7239
United Kingdom,GBR,2021-12-12,7358
United Kingdom,GBR,2021-12-13,7573
United Kingdom,GBR,2021-12-14,7576
United Kingdom,GBR,2021-12-15,7488
United Kingdom,GBR,2021-12-16,7505
United Kingdom,GBR,2021-12-17,7381
United Kingdom,GBR,2021-12-18,7323
United Kingdom,GBR,2021-12-19,7474
United Kingdom,GBR,2021-12-20,7720
United Kingdom,GBR,2021-12-21,7924
United Kingdom,GBR,2021-12-22,8150
United Kingdom,GBR,2021-12-23,8180
United Kingdom,GBR,2021-12-24,8419
United Kingdom,GBR,2021-12-25,8210
United Kingdom,GBR,2021-12-26,8615
United Kingdom,GBR,2021-12-27,9621
United Kingdom,GBR,2021-12-28,10769
United Kingdom,GBR,2021-12-29,11820
United Kingdom,GBR,2021-12-30,13003
United Kingdom,GBR,2021-12-31,14026
United Kingdom,GBR,2022-01-01,14340
United Kingdom,GBR,2022-01-02,14961
